3.175844	0.646739	0.000000	22.287635	2.538452	2.597424	1.000000
1.912660	-1.104871	0.000000	6.533837	3.014947	0.634531	1.000000
-2.535041	2.177163	0.000000	2.105050	2.772509	6.009589	1.000000
-3.271180	-4.426016	0.000000	2.344895	2.133127	3.394308	1.000000
1.002528	0.609642	0.000000	5.859054	2.327913	2.887161	1.000000
1.818690	-1.652814	0.000000	0.675632	2.794209	5.522730	1.000000
-0.357298	-1.486288	0.000000	2.968325	2.764824	3.762494	-1.000000
3.803294	2.522785	0.000000	0.599933	2.700794	0.816611	-1.000000
1.135788	1.163830	0.000000	4.414022	2.714359	5.317043	1.000000
-0.637855	-2.478952	0.000000	2.612202	2.556523	1.010140	-1.000000
0.343922	-2.782512	0.000000	8.146078	2.884349	1.379585	1.000000
-2.505053	4.830631	0.000000	3.073932	2.742465	3.863743	1.000000
-4.720269	-2.770074	0.000000	5.128026	2.863932	2.282873	-1.000000
-0.923925	-1.609930	0.000000	0.901390	1.865795	5.858009	-1.000000
2.214069	1.123582	0.000000	3.220916	2.646232	1.557485	-1.000000
-1.322549	1.379538	0.000000	2.734177	1.987158	1.811176	1.000000
1.022283	2.498565	0.000000	2.261174	3.086268	5.260420	1.000000
4.117899	-1.792439	0.000000	2.123680	2.536347	1.382602	-1.000000
-2.358459	1.747903	0.000000	1.581849	2.516958	4.670549	1.000000
-1.309021	-2.029809	0.000000	1.844185	2.419516	2.834793	1.000000
0.077015	0.632301	0.000000	24.001204	2.633667	4.322771	-1.000000
0.497309	-2.123187	0.000000	2.014405	2.506178	0.307727	-1.000000
3.506626	2.736290	0.000000	12.500604	2.731323	5.169949	1.000000
1.707467	-1.865670	0.000000	0.153874	2.581607	4.390941	-1.000000
-1.137721	-1.122454	0.000000	3.712308	2.153652	5.815965	-1.000000
2.046064	3.670519	0.000000	16.027197	2.877457	2.519640	1.000000
-3.442882	0.637033	0.000000	7.027411	2.081642	3.358910	-1.000000
0.430506	-4.395500	0.000000	6.264708	2.622249	6.087377	-1.000000
2.564119	1.072981	0.000000	1.239243	3.082178	0.972731	-1.000000
3.945828	-4.929784	0.000000	4.416356	2.988507	4.755392	1.000000
4.617969	0.818423	0.000000	0.405317	2.913936	1.178040	-1.000000
-1.590173	-0.527995	0.000000	4.980138	2.916251	5.022927	1.000000
-3.772757	0.314222	0.000000	2.472626	2.689408	4.575545	-1.000000
-2.444219	0.807437	0.000000	14.277093	2.294637	6.081714	1.000000
3.854105	4.357849	0.000000	1.454184	2.543603	2.479887	1.000000
-4.895316	1.574252	0.000000	4.594000	2.565581	2.902719	1.000000
4.762555	-4.758461	0.000000	0.636815	2.654461	1.701585	1.000000
2.610644	0.410153	0.000000	3.062193	2.207056	4.045042	1.000000
3.283116	-4.917465	0.000000	1.109026	2.748857	6.073243	1.000000
-3.487266	3.252381	0.000000	2.517112	2.118697	4.324278	-1.000000
-1.688315	3.458530	0.000000	2.307412	2.311982	2.799074	-1.000000
1.132402	-0.601778	0.000000	0.759921	2.993586	1.235654	1.000000
2.493683	1.000319	0.000000	28.797785	2.356415	5.909797	1.000000
-4.565090	3.083004	0.000000	0.106462	2.521818	2.781210	1.000000
-1.526138	-4.924972	0.000000	2.015312	2.657585	3.588446	1.000000
-3.250515	2.499030	0.000000	2.904526	2.223196	0.390557	-1.000000
-2.438199	-3.077206	0.000000	3.868979	2.505858	5.871630	1.000000
4.131899	-1.098627	0.000000	7.105006	2.774320	1.520801	1.000000
-3.331631	2.950766	0.000000	0.590757	2.721046	5.561384	-1.000000
-0.872224	2.102834	0.000000	0.648525	2.458803	1.313978	1.000000
-1.189704	-4.064578	0.000000	1.175400	2.240292	4.003203	1.000000
-1.024063	4.444474	0.000000	0.286221	2.813545	4.318472	1.000000
4.572447	-1.433959	0.000000	2.142991	2.891998	0.037455	-1.000000
-4.428179	3.606027	0.000000	0.198028	2.811063	3.965641	-1.000000
-1.513316	3.086903	0.000000	0.300646	2.598732	3.787989	-1.000000
-4.630531	3.794269	0.000000	2.696569	2.465492	1.972859	-1.000000
0.465558	4.506181	0.000000	1.458640	1.990875	0.348651	1.000000
1.429939	3.935562	0.000000	0.765708	2.471418	6.101643	-1.000000
-2.922989	-0.819843	0.000000	6.024373	2.172446	4.340888	-1.000000
1.193079	-4.407144	0.000000	0.784281	2.878964	2.452365	1.000000
-1.298439	-0.297612	0.000000	1.010249	2.717795	3.685675	1.000000
1.573423	4.987088	0.000000	0.332764	2.881093	1.407915	-1.000000
-0.582990	-0.428740	0.000000	7.829931	2.402310	1.121840	-1.000000
-4.627116	-2.757961	0.000000	0.413410	2.257638	3.546268	1.000000
1.849469	4.729001	0.000000	1.956222	2.556300	4.152915	-1.000000
-2.997434	-3.500511	0.000000	10.466411	2.078164	0.620323	1.000000
4.107940	0.627058	0.000000	1.237221	3.030301	0.298546	1.000000
4.577855	1.466390	0.000000	0.804259	2.644205	1.600813	-1.000000
0.310674	2.581432	0.000000	2.003711	2.532996	2.319945	-1.000000
-1.444814	3.519299	0.000000	1.935895	2.655422	6.248607	-1.000000
-2.988202	-4.723380	0.000000	3.103204	2.889596	4.132179	1.000000
-1.028073	4.694695	0.000000	21.877058	2.597054	1.539176	-1.000000
3.270235	-0.504214	0.000000	2.969692	2.613397	5.092079	-1.000000
2.504030	4.809314	0.000000	1.384222	2.329337	4.958936	1.000000
3.741581	1.349567	0.000000	1.473583	2.275634	3.656330	1.000000
1.683812	1.330579	0.000000	0.135293	2.415954	0.836212	1.000000
4.764061	4.855638	0.000000	20.589685	2.289415	3.952489	1.000000
2.962621	-0.116915	0.000000	1.875480	2.628288	1.854811	-1.000000
-3.690450	2.491068	0.000000	4.352582	2.518102	3.434550	-1.000000
1.918769	0.541794	0.000000	1.683161	1.984732	0.685090	1.000000
1.243275	-2.393762	0.000000	0.850646	3.049246	4.099280	-1.000000
2.782588	2.504066	0.000000	3.013624	2.761212	2.951289	1.000000
-3.933049	-2.242922	0.000000	1.773195	2.504578	2.356965	1.000000
-4.070459	-3.869069	0.000000	1.120445	2.641801	4.443642	1.000000
4.128960	-3.677122	0.000000	0.400969	2.694211	1.247253	-1.000000
3.255939	3.638194	0.000000	0.204974	2.510038	2.600077	1.000000
4.779547	-1.380556	0.000000	8.017446	2.818160	0.802471	1.000000
-2.613105	-4.659888	0.000000	9.930314	2.501147	6.259778	1.000000
-4.191139	0.957678	0.000000	1.701627	2.716878	4.350447	1.000000
-1.744690	2.333707	0.000000	4.644285	2.199756	1.407719	1.000000
-2.870505	2.118931	0.000000	1.969140	2.783950	3.205002	1.000000
-3.158525	-1.834615	0.000000	0.089774	2.474973	1.186203	1.000000
3.835079	-1.848724	0.000000	1.552290	2.560622	4.315377	1.000000
4.358409	-3.770031	0.000000	2.849952	2.403991	1.057891	-1.000000
-0.045495	-0.485580	0.000000	1.428670	2.072156	2.902085	-1.000000
2.882875	-1.851721	0.000000	0.672185	2.188854	5.305002	-1.000000
-4.830336	-3.775431	0.000000	2.126558	2.469781	4.436491	-1.000000
-0.671310	3.707425	0.000000	8.255802	2.186678	1.303294	1.000000
-1.503793	-3.935973	0.000000	1.906315	2.440928	5.760086	1.000000
-3.888523	4.010880	0.000000	8.666630	1.950514	1.586603	1.000000
3.162725	0.306957	0.000000	39.075605	2.690768	0.503764	-1.000000
-0.184983	-3.509728	0.000000	4.331168	1.961064	2.773913	-1.000000
0.303760	3.549190	0.000000	1.427125	2.610109	5.699208	1.000000
2.659202	-2.264658	0.000000	2.677101	2.322427	2.307796	-1.000000
-0.243945	-0.706459	0.000000	7.148198	2.814466	3.381365	-1.000000
-1.325235	-3.460142	0.000000	8.287629	2.756551	1.694544	1.000000
-4.071187	2.696681	0.000000	9.023908	1.789469	2.763756	-1.000000
-2.543075	-2.118296	0.000000	0.103249	3.117608	5.812439	1.000000
-0.489558	3.622773	0.000000	1.754737	2.515178	5.698403	-1.000000
1.478176	4.662949	0.000000	0.937641	2.491445	1.765189	1.000000
-1.911464	2.661610	0.000000	1.908274	2.339215	1.282985	-1.000000
-0.803447	-0.919383	0.000000	0.059332	2.425581	3.171399	-1.000000
-2.537501	-1.535705	0.000000	9.399138	2.373925	0.976488	1.000000
-0.673642	-0.082479	0.000000	31.085339	2.290082	0.779031	-1.000000
-2.885311	3.187091	0.000000	9.224226	2.624742	5.858489	-1.000000
-3.662203	-0.714650	0.000000	5.292706	2.667113	3.280584	1.000000
4.937140	4.175131	0.000000	11.043947	2.460065	5.800073	-1.000000
0.460921	2.533416	0.000000	1.070162	2.696133	0.719169	1.000000
2.563051	4.710233	0.000000	5.146703	2.171053	5.947220	-1.000000
-2.174526	-0.654002	0.000000	20.494629	2.450546	4.356709	-1.000000
1.193383	-1.746501	0.000000	1.468858	2.425869	5.290925	-1.000000
-4.677103	3.788387	0.000000	2.769540	2.306157	3.777217	1.000000
-4.504417	-2.935443	0.000000	0.506703	2.424706	5.612963	-1.000000
3.515265	-4.283502	0.000000	1.445003	2.822736	6.057588	-1.000000
-3.310851	2.540387	0.000000	0.639274	2.501675	3.038195	-1.000000
4.262104	-2.252343	0.000000	1.983018	2.918996	4.192260	1.000000
0.658807	-0.627273	0.000000	0.936281	2.654009	1.586686	1.000000
-3.417229	3.838115	0.000000	5.815566	2.356968	0.485097	-1.000000
-3.218482	2.026034	0.000000	3.101732	2.460415	1.116920	-1.000000
1.876511	2.802626	0.000000	1.764970	2.571536	3.115160	1.000000
-2.387983	2.510754	0.000000	5.986919	2.483695	5.504086	-1.000000
-3.479655	-3.493627	0.000000	0.116334	2.527481	4.540390	1.000000
2.863389	-3.838870	0.000000	5.919222	2.609992	6.051780	1.000000
1.537957	0.365402	0.000000	0.532749	2.567573	4.511630	1.000000
-2.982561	-2.878615	0.000000	1.924471	2.545099	4.730287	1.000000
2.061446	-3.486679	0.000000	2.750723	3.070318	1.788502	-1.000000
1.175674	-4.027617	0.000000	6.650069	2.134781	1.309180	1.000000
1.868176	1.636163	0.000000	5.397184	2.553416	0.500498	1.000000
2.869023	-1.490494	0.000000	0.970018	2.775476	4.370153	1.000000
-3.913570	-4.216227	0.000000	5.897341	2.315228	0.121101	1.000000
-0.386146	2.981539	0.000000	7.829101	2.431375	3.001480	-1.000000
-4.972027	-1.595510	0.000000	0.733588	2.531683	0.880302	-1.000000
2.086618	1.870214	0.000000	11.250353	1.770608	3.311861	1.000000
-2.283231	-2.337377	0.000000	9.513770	2.572938	5.458429	1.000000
-0.934059	-1.910285	0.000000	7.188428	2.290721	4.373987	1.000000
3.426956	1.421934	0.000000	0.199795	2.467325	5.839596	1.000000
-3.664495	3.678374	0.000000	0.286186	2.550959	6.231351	1.000000
-3.237109	3.624278	0.000000	0.678645	2.861878	1.101393	1.000000
1.657285	-4.586313	0.000000	0.076660	2.327069	2.344744	1.000000
-0.855228	-3.003968	0.000000	1.303404	2.157710	3.758644	-1.000000
4.683305	3.793764	0.000000	1.702047	2.137343	5.434874	1.000000
1.290920	-1.109946	0.000000	11.087631	2.703470	5.145824	-1.000000
2.035316	-2.747225	0.000000	7.222304	2.454628	1.123619	1.000000
1.473142	-3.586894	0.000000	7.345892	2.464062	0.192063	-1.000000
-1.708291	-1.925882	0.000000	1.445315	3.029430	3.104042	1.000000
4.176726	-4.695962	0.000000	1.406297	2.453069	3.762941	-1.000000
2.805097	0.718165	0.000000	13.579274	2.137806	6.240277	-1.000000
-4.815057	-2.458002	0.000000	2.133029	2.642646	5.647683	1.000000
3.269647	0.591858	0.000000	0.692894	2.716886	2.456970	1.000000
1.958240	1.912040	0.000000	0.245855	2.938124	2.510574	-1.000000
0.507146	-0.387253	0.000000	1.669212	2.608309	1.757935	1.000000
2.093102	0.226800	0.000000	0.829967	2.894943	5.282616	1.000000
4.102036	4.744204	0.000000	0.145122	2.781179	2.007938	1.000000
2.636350	4.359316	0.000000	0.987936	2.686706	2.602135	-1.000000
4.429783	0.363790	0.000000	2.736700	2.572403	0.021795	-1.000000
-1.379386	0.237369	0.000000	0.240267	3.049936	0.322460	1.000000
3.138031	-2.447840	0.000000	4.884593	1.979009	6.185004	1.000000
2.906488	-3.844871	0.000000	0.693275	2.162090	0.241433	1.000000
-1.377282	0.948458	0.000000	3.345314	2.802235	0.537811	1.000000
2.558550	-3.095359	0.000000	1.363923	2.441490	1.863532	1.000000
2.612667	3.346470	0.000000	6.401215	3.038485	4.740745	1.000000
-4.964859	-0.309058	0.000000	3.597666	2.277557	2.571184	1.000000
1.650043	1.422022	0.000000	2.644358	2.281401	4.184279	-1.000000
1.050861	-2.754852	0.000000	1.051314	2.295311	3.668883	1.000000
1.998446	1.692459	0.000000	0.622278	2.448607	5.759785	-1.000000
-0.347186	4.723568	0.000000	5.817054	2.507879	2.300827	1.000000
-4.709160	2.273919	0.000000	3.975848	2.751636	4.944816	1.000000
-2.285612	-0.884703	0.000000	2.935252	2.597517	2.649837	-1.000000
2.352140	-0.002789	0.000000	0.721402	2.928689	0.731134	1.000000
-2.740737	4.701986	0.000000	4.138697	2.606327	4.690097	-1.000000
-4.514523	-0.379835	0.000000	0.822635	3.005309	0.310384	1.000000
-0.425258	-3.812165	0.000000	1.332606	2.598602	2.332885	-1.000000
-3.809034	3.035960	0.000000	10.346905	2.283400	5.837028	1.000000
0.270840	3.201300	0.000000	0.303693	2.876973	3.386142	-1.000000
4.215601	2.854157	0.000000	5.903758	2.350147	4.678738	-1.000000
-3.736739	-2.809471	0.000000	0.028450	2.686458	5.581768	-1.000000
-4.992655	4.040704	0.000000	1.065216	2.698703	2.190782	-1.000000
0.467922	4.100948	0.000000	3.134697	2.977044	2.866034	-1.000000
1.632023	-3.200932	0.000000	2.944253	2.147370	2.520628	-1.000000
-1.336008	2.773781	0.000000	1.824342	2.548083	3.993769	1.000000
1.923031	1.070091	0.000000	0.796695	2.346927	5.095963	1.000000
4.170912	2.234058	0.000000	0.906671	2.270862	4.607638	-1.000000
0.952309	-4.668604	0.000000	2.098537	2.430276	2.730399	1.000000
-0.257171	-0.142969	0.000000	0.702916	2.577993	2.375462	-1.000000
1.066761	-4.842185	0.000000	5.834190	1.984120	5.673796	-1.000000
0.362371	4.571906	0.000000	0.077859	2.240793	3.921895	1.000000
-0.457474	-0.223186	0.000000	4.946901	2.340974	2.735385	-1.000000
-1.524916	-2.511694	0.000000	0.912302	3.015189	1.084976	1.000000
-0.596941	-4.418341	0.000000	2.161102	2.528486	2.508581	1.000000
-1.785626	-0.855465	0.000000	1.967726	2.844794	3.459666	-1.000000
-2.823211	-0.321752	0.000000	0.322792	2.408949	4.535178	1.000000
-0.867824	-1.528080	0.000000	0.624601	2.211100	0.509503	1.000000
3.102556	-2.395270	0.000000	2.206557	2.556644	0.342938	-1.000000
1.586237	-4.752193	0.000000	23.388569	2.372380	2.227053	-1.000000
1.150700	-2.220395	0.000000	3.461803	2.304553	0.806110	1.000000
-1.834666	3.840317	0.000000	18.215189	2.538312	4.806762	-1.000000
3.493396	0.865991	0.000000	0.603543	2.107123	0.441061	-1.000000
3.235089	-4.515209	0.000000	0.440365	2.881981	5.554118	-1.000000
0.925548	3.079714	0.000000	0.959177	2.611992	1.107762	1.000000
0.194504	-1.329980	0.000000	19.472822	2.216186	0.001208	-1.000000
4.596396	2.436624	0.000000	1.412859	2.448147	4.179473	-1.000000
-2.026849	-1.344457	0.000000	2.225912	2.584125	2.815619	1.000000
2.140993	4.856166	0.000000	0.216154	2.946132	2.722038	-1.000000
1.224865	-3.687344	0.000000	4.161865	2.906543	5.118601	1.000000
0.609906	2.475536	0.000000	1.603869	2.130388	0.987012	1.000000
-0.393552	1.166018	0.000000	0.769691	2.673329	5.193204	1.000000
-1.937153	-3.957751	0.000000	40.359574	2.708493	3.352951	1.000000
-0.780009	0.334814	0.000000	1.728883	2.562319	2.726041	-1.000000
-4.393985	1.020133	0.000000	10.603502	1.852085	0.205322	1.000000
1.345958	4.056609	0.000000	12.214580	2.145875	0.198641	1.000000
3.598693	-4.249478	0.000000	2.709508	2.985140	0.671196	-1.000000
1.525050	3.883826	0.000000	5.099268	2.365687	0.182040	-1.000000
-3.751233	-0.722091	0.000000	1.250876	2.297567	4.491059	1.000000
-4.759420	-1.850928	0.000000	1.037630	2.546590	0.734820	1.000000
2.628214	3.498741	0.000000	9.019294	2.390559	4.183267	1.000000
0.016870	-3.404831	0.000000	0.296433	2.292461	5.844604	-1.000000
-1.654257	2.067429	0.000000	2.497508	2.368461	0.382161	1.000000
-2.456462	-0.521730	0.000000	2.804264	3.009178	0.026351	-1.000000
2.525604	-1.625698	0.000000	1.609374	2.625516	0.920976	1.000000
0.574828	2.159173	0.000000	0.189706	2.569293	4.775184	-1.000000
-0.035120	2.015637	0.000000	0.534975	2.879356	4.239057	1.000000
1.648721	-0.970656	0.000000	11.647824	2.502929	3.208187	-1.000000
1.343221	3.888019	0.000000	7.124676	2.510765	3.241376	-1.000000
4.137237	2.465887	0.000000	8.883136	1.909507	3.284017	1.000000
-3.958884	-0.939688	0.000000	7.767383	2.429544	5.725319	1.000000
1.406958	4.001916	0.000000	7.183243	3.006316	6.063921	-1.000000
-3.260356	0.109097	0.000000	4.260805	2.768032	6.094067	-1.000000
-1.526337	2.031689	0.000000	4.754955	2.185383	5.069460	-1.000000
-3.491750	0.829823	0.000000	6.778100	2.963238	4.233992	-1.000000
0.758313	-1.044371	0.000000	2.092684	2.238113	0.247774	-1.000000
0.459091	-3.251363	0.000000	0.349144	2.826193	5.151673	1.000000
-4.919507	-1.889997	0.000000	1.593675	3.050174	4.518733	1.000000
-4.556630	1.228646	0.000000	0.194042	2.913541	1.142223	1.000000
-0.643312	-4.972480	0.000000	2.077398	2.488263	3.837944	1.000000
2.341988	-0.384038	0.000000	0.972886	2.817344	5.031034	-1.000000
-1.312144	4.945906	0.000000	4.797443	2.639221	2.336742	1.000000
-4.371956	-1.654433	0.000000	28.411472	2.617765	1.238521	-1.000000
-4.601305	3.313233	0.000000	4.368946	2.767821	2.887915	-1.000000
-4.091731	1.810157	0.000000	2.369390	2.473311	4.269899	-1.000000
3.207236	-1.446367	0.000000	60.118195	1.916695	5.464530	-1.000000
-2.776052	-4.475531	0.000000	24.664540	2.353039	4.258042	-1.000000
4.855872	3.950566	0.000000	1.930553	2.008085	4.111834	-1.000000
1.335048	-0.272178	0.000000	0.638407	2.779030	0.675711	1.000000
1.079940	-4.583801	0.000000	0.487097	2.687592	4.095735	1.000000
-0.673708	4.161490	0.000000	2.425733	2.722380	3.790676	1.000000
4.527026	4.355234	0.000000	3.072347	2.488323	0.746235	-1.000000
1.670589	0.449489	0.000000	12.900276	2.129439	2.494709	1.000000
-0.281286	0.452077	0.000000	2.739024	2.501335	1.246434	-1.000000
4.731817	-1.432012	0.000000	0.774890	2.553864	0.323532	1.000000
1.644997	1.660172	0.000000	8.551914	2.146435	6.073761	-1.000000
-2.511535	-0.372421	0.000000	0.809597	3.002696	4.449786	1.000000
-0.529632	-0.257163	0.000000	1.169608	2.597691	4.718290	1.000000
-0.962764	-0.400193	0.000000	1.037838	2.527573	5.351228	1.000000
-0.637556	-4.399472	0.000000	4.867192	2.913807	3.161964	1.000000
-4.317145	-0.677680	0.000000	0.540777	2.560794	3.087282	-1.000000
2.170405	-1.988192	0.000000	12.572834	2.296849	5.063020	-1.000000
0.200434	2.982866	0.000000	1.089386	2.649601	5.910804	-1.000000
-4.551375	1.066414	0.000000	0.909179	2.905747	5.684367	1.000000
-1.923129	2.795770	0.000000	11.517851	2.254295	2.649516	-1.000000
-1.149194	-3.324820	0.000000	2.741103	2.470312	4.502586	-1.000000
-1.793594	2.379092	0.000000	1.633653	2.312062	0.011602	1.000000
4.542121	2.622697	0.000000	1.588984	2.236374	4.723282	-1.000000
-2.213023	-1.365173	0.000000	0.128316	2.502199	0.939628	-1.000000
1.797544	-1.477525	0.000000	64.523718	2.570922	4.182761	1.000000
1.518415	1.525536	0.000000	0.172803	2.864807	1.929939	1.000000
-1.716877	3.862488	0.000000	0.780013	2.727972	5.483714	-1.000000
-2.361656	-2.173129	0.000000	1.404436	2.676673	2.430373	1.000000
4.975441	1.861017	0.000000	0.985270	2.846975	2.712010	-1.000000
-2.277957	-4.821544	0.000000	0.106399	2.335679	0.305993	-1.000000
1.502826	-0.416244	0.000000	1.738270	2.807900	2.670692	1.000000
-3.272846	-1.889311	0.000000	0.177318	2.668558	0.240873	-1.000000
-3.122452	2.053778	0.000000	1.266391	2.623199	1.075603	1.000000
2.411819	4.840948	0.000000	1.795750	2.182788	3.553954	1.000000
2.497842	-4.526271	0.000000	3.443724	2.458743	3.152650	1.000000
3.345527	2.745302	0.000000	1.727831	2.218362	5.821191	-1.000000
0.513255	-0.292062	0.000000	35.638069	2.689487	2.608278	1.000000
-3.053339	-2.618513	0.000000	3.161635	2.485104	6.089264	-1.000000
-4.219986	4.208025	0.000000	1.705701	2.751755	0.131608	-1.000000
2.344674	3.260515	0.000000	1.315178	2.756404	0.178742	-1.000000
4.363350	4.738743	0.000000	4.045842	2.831628	4.613217	1.000000
-3.135838	-1.402240	0.000000	3.354441	2.286534	1.532624	-1.000000
4.921822	0.263859	0.000000	0.104531	2.477197	5.095563	-1.000000
-1.817332	-0.608622	0.000000	0.282560	3.011835	0.445544	1.000000
1.751759	-4.952118	0.000000	1.548024	2.889877	3.299231	-1.000000
2.792511	-1.325641	0.000000	0.619047	2.635953	5.806587	-1.000000
-4.922938	2.292007	0.000000	1.615237	2.972869	2.496549	-1.000000
-4.134841	-4.800871	0.000000	1.623099	2.329914	1.644795	1.000000
-3.884953	1.551891	0.000000	1.081298	2.797726	1.524522	-1.000000
-1.470604	3.587871	0.000000	11.091140	2.325756	0.982798	-1.000000
-0.964236	-0.834891	0.000000	4.385583	2.364553	1.412393	1.000000
-0.843965	-1.576960	0.000000	4.002252	2.122052	1.058974	1.000000
3.267587	0.840636	0.000000	9.417288	2.814335	3.787531	1.000000
1.497105	3.467253	0.000000	0.018613	2.876585	4.370712	-1.000000
-1.926987	-0.680529	0.000000	0.455001	2.319563	4.105083	1.000000
0.146067	-2.024268	0.000000	8.147412	2.614361	1.756360	1.000000
1.736246	-3.460522	0.000000	1.230847	2.494745	2.888766	1.000000
4.959667	4.287553	0.000000	0.107018	2.945918	6.188175	-1.000000
0.726328	-4.038689	0.000000	0.889523	2.636733	1.767986	1.000000
-2.355999	-2.871840	0.000000	1.624728	2.619700	3.410386	1.000000
-2.164768	3.888630	0.000000	5.682374	2.611236	4.159255	1.000000
3.408977	-4.395397	0.000000	2.164576	2.275949	5.464907	1.000000
-4.057203	0.544987	0.000000	0.748073	2.618122	4.366912	-1.000000
2.273771	0.617950	0.000000	4.689460	2.453513	2.597077	1.000000
4.499886	-4.181831	0.000000	0.970724	2.937834	0.279197	1.000000
0.619317	-4.964776	0.000000	3.638657	2.706884	6.109893	-1.000000
-1.045274	2.791838	0.000000	5.443696	2.630942	1.452212	1.000000
-1.269170	-2.988132	0.000000	1.417228	2.313894	3.463960	-1.000000
0.944556	-4.454604	0.000000	1.217866	2.301452	2.117742	1.000000
1.611421	-2.450812	0.000000	12.472656	2.404634	4.952648	1.000000
